r [m],m,root_index,omega_real [rad/s],omega_imag [rad/s],omega_hat_real,omega_hat_imag,is_real
800000.0,-5,6,9.141929788742611e-05,0.0,0.9141929788742611,0.0,1
800000.0,-5,7,0.0009978641450500945,0.0,9.978641450500945,0.0,1
800000.0,-4,0,-0.0009607779864003353,0.0,-9.607779864003353,0.0,1
800000.0,-4,1,-9.185271155009345e-05,0.0,-0.9185271155009345,0.0,1
800000.0,-4,2,-8.14919738540419e-06,0.0,-0.0814919738540419,0.0,1
800000.0,-4,3,-5.423312597174254e-07,-2.7514437706978275e-05,-0.005423312597174254,-0.27514437706978273,0
800000.0,-4,4,-5.423312597174254e-07,2.7514437706978275e-05,-0.005423312597174254,0.27514437706978273,0
800000.0,-4,5,8.550694182912684e-06,0.0,0.08550694182912684,0.0,1
800000.0,-4,6,9.145105444065676e-05,0.0,0.9145105444065676,0.0,1
800000.0,-4,7,0.0009618628092316982,0.0,9.618628092316982,0.0,1
800000.0,-3,0,-0.0009319991306653761,0.0,-9.31999130665376,0.0,1
800000.0,-3,1,-9.181152308000111e-05,0.0,-0.9181152308000111,0.0,1
800000.0,-3,2,-8.189681236746812e-06,0.0,-0.08189681236746812,0.0,1
800000.0,-3,3,-4.3243564887254655e-07,-2.7504525599831503e-05,-0.004324356488725465,-0.27504525599831503,0
800000.0,-3,4,-4.3243564887254655e-07,2.7504525599831503e-05,-0.004324356488725465,0.27504525599831503,0
800000.0,-3,5,8.509995863808199e-06,0.0,0.085099958638082,0.0,1
800000.0,-3,6,9.149112704370659e-05,0.0,0.9149112704370659,0.0,1
800000.0,-3,7,0.0009328640833723541,0.0,9.328640833723542,0.0,1
800000.0,-2,0,-0.0009109342841108653,0.0,-9.109342841108653,0.0,1
800000.0,-2,1,-9.176270416902548e-05,0.0,-0.9176270416902548,0.0,1
800000.0,-2,2,-8.237877220130695e-06,0.0,-0.08237877220130695,0.0,1
800000.0,-2,3,-3.019109552299705e-07,-2.749659524774442e-05,-0.003019109552299705,-0.2749659524774442,0
800000.0,-2,4,-3.019109552299705e-07,2.749659524774442e-05,-0.003019109552299705,0.2749659524774442,0
800000.0,-2,5,8.461608408688109e-06,0.0,0.0846160840868811,0.0,1
800000.0,-2,6,9.153894523865089e-05,0.0,0.9153894523865089,0.0,1
800000.0,-2,7,0.0009115381337631425,0.0,9.115381337631426,0.0,1
800000.0,-1,0,-0.0008981235892340391,0.0,-8.981235892340392,0.0,1
800000.0,-1,1,-9.170805769432161e-05,0.0,-0.9170805769432161,0.0,1
800000.0,-1,2,-8.292094533252748e-06,0.0,-0.08292094533252747,0.0,1
800000.0,-1,3,-1.5535994811158304e-07,-2.749144422674395e-05,-0.0015535994811158305,-0.2749144422674395,0
800000.0,-1,4,-1.5535994811158304e-07,2.749144422674395e-05,-0.0015535994811158305,0.2749144422674395,0
800000.0,-1,5,8.407257450811874e-06,0.0,0.08407257450811874,0.0,1
800000.0,-1,6,9.159289099322767e-05,0.0,0.9159289099322767,0.0,1
800000.0,-1,7,0.0008984343129137967,0.0,8.984343129137967,0.0,1
800000.0,0,0,-0.0008939181306866375,0.0,-8.939181306866375,0.0,1
800000.0,0,1,-9.165034805435594e-05,0.0,-0.9165034805435595,0.0,1
800000.0,0,2,-8.34965194564411e-06,0.0,-0.0834965194564411,0.0,1
800000.0,0,3,2.0816681711721687e-21,-2.7489655600118292e-05,2.0816681711721688e-17,-0.2748965560011829,0
800000.0,0,4,2.0816681711721687e-21,2.7489655600118292e-05,2.0816681711721688e-17,0.2748965560011829,0
800000.0,0,5,8.349651945644128e-06,0.0,0.08349651945644128,0.0,1
800000.0,0,6,9.165034805435593e-05,0.0,0.9165034805435593,0.0,1
800000.0,0,7,0.0008939181306866378,0.0,8.939181306866377,0.0,1
800000.0,1,0,-0.0008984343129137967,0.0,-8.984343129137967,0.0,1
800000.0,1,1,-9.159289099322767e-05,0.0,-0.9159289099322767,0.0,1
800000.0,1,2,-8.407257450811874e-06,0.0,-0.08407257450811874,0.0,1
800000.0,1,3,1.5535994811158304e-07,-2.749144422674395e-05,0.0015535994811158305,-0.2749144422674395,0
800000.0,1,4,1.5535994811158304e-07,2.749144422674395e-05,0.0015535994811158305,0.2749144422674395,0
800000.0,1,5,8.292094533252748e-06,0.0,0.08292094533252747,0.0,1
800000.0,1,6,9.170805769432161e-05,0.0,0.9170805769432161,0.0,1
800000.0,1,7,0.0008981235892340391,0.0,8.981235892340392,0.0,1
800000.0,2,0,-0.0009115381337631425,0.0,-9.115381337631426,0.0,1
800000.0,2,1,-9.153894523865089e-05,0.0,-0.9153894523865089,0.0,1
800000.0,2,2,-8.461608408688109e-06,0.0,-0.0846160840868811,0.0,1
800000.0,2,3,3.019109552299705e-07,-2.749659524774442e-05,0.003019109552299705,-0.2749659524774442,0
800000.0,2,4,3.019109552299705e-07,2.749659524774442e-05,0.003019109552299705,0.2749659524774442,0
800000.0,2,5,8.237877220130695e-06,0.0,0.08237877220130695,0.0,1
800000.0,2,6,9.176270416902548e-05,0.0,0.9176270416902548,0.0,1
800000.0,2,7,0.0009109342841108653,0.0,9.109342841108653,0.0,1
800000.0,3,0,-0.0009328640833723541,0.0,-9.328640833723542,0.0,1
800000.0,3,1,-9.149112704370659e-05,0.0,-0.9149112704370659,0.0,1
800000.0,3,2,-8.509995863808199e-06,0.0,-0.085099958638082,0.0,1
800000.0,3,3,4.3243564887254655e-07,-2.7504525599831503e-05,0.004324356488725465,-0.27504525599831503,0
800000.0,3,4,4.3243564887254655e-07,2.7504525599831503e-05,0.004324356488725465,0.27504525599831503,0
800000.0,3,5,8.189681236746812e-06,0.0,0.08189681236746812,0.0,1
800000.0,3,6,9.181152308000111e-05,0.0,0.9181152308000111,0.0,1
800000.0,3,7,0.0009319991306653761,0.0,9.31999130665376,0.0,1
800000.0,4,0,-0.0009618628092316982,0.0,-9.618628092316982,0.0,1
800000.0,4,1,-9.145105444065676e-05,0.0,-0.9145105444065676,0.0,1
800000.0,4,2,-8.550694182912684e-06,0.0,-0.08550694182912684,0.0,1
800000.0,4,3,5.423312597174254e-07,-2.7514437706978275e-05,0.005423312597174254,-0.27514437706978273,0
800000.0,4,4,5.423312597174254e-07,2.7514437706978275e-05,0.005423312597174254,0.27514437706978273,0
800000.0,4,5,8.14919738540419e-06,0.0,0.0814919738540419,0.0,1
800000.0,4,6,9.185271155009345e-05,0.0,0.9185271155009345,0.0,1
800000.0,4,7,0.0009607779864003353,0.0,9.607779864003353,0.0,1
800000.0,5,0,-0.0009978641450500945,0.0,-9.978641450500945,0.0,1
800000.0,5,1,-9.141929788742611e-05,0.0,-0.9141929788742611,0.0,1
800000.0,5,2,-8.583041009169868e-06,0.0,-0.08583041009169869,0.0,1
800000.0,5,3,6.298192746168649e-07,-2.7525495836878688e-05,0.006298192746168649,-0.2752549583687869,0
800000.0,5,4,6.298192746168649e-07,2.7525495836878688e-05,0.006298192746168649,0.2752549583687869,0
800000.0,5,5,8.11705640975203e-06,0.0,0.0811705640975203,0.0,1
800000.0,5,6,9.18855330954791e-05,0.0,0.918855330954791,0.0,1
800000.0,5,7,0.0009966042558922255,0.0,9.966042558922254,0.0,1
800000.0,6,0,-0.001040140758631882,0.0,-10.40140758631882,0.0,1
800000.0,6,1,-9.139557128545396e-05,0.0,-0.9139557128545396,0.0,1
800000.0,6,2,-8.607262242455264e-06,0.0,-0.08607262242455264,0.0,1
800000.0,6,3,6.954850163733276e-07,-2.753696290620363e-05,0.0069548501637332755,-0.2753696290620363,0
800000.0,6,4,6.954850163733276e-07,2.753696290620363e-05,0.0069548501637332755,0.2753696290620363,0
800000.0,6,5,8.093010381958231e-06,0.0,0.08093010381958231,0.0,1
800000.0,6,6,9.191015993349865e-05,0.0,0.9191015993349865,0.0,1
800000.0,6,7,0.0010387494518115882,0.0,10.387494518115881,0.0,1
800000.0,7,0,-0.0010879616025084482,0.0,-10.879616025084482,0.0,1
800000.0,7,1,-9.137903027352073e-05,0.0,-0.9137903027352073,0.0,1
800000.0,7,2,-8.624174883834354e-06,0.0,-0.08624174883834354,0.0,1
800000.0,7,3,7.414937694093814e-07,-2.7548271486771958e-05,0.007414937694093814,-0.2754827148677196,0
800000.0,7,4,7.414937694093814e-07,2.7548271486771958e-05,0.007414937694093814,0.2754827148677196,0
800000.0,7,5,8.076231291327172e-06,0.0,0.08076231291327172,0.0,1
800000.0,7,6,9.192738121845351e-05,0.0,0.9192738121845351,0.0,1
800000.0,7,7,0.001086478207617204,0.0,10.86478207617204,0.0,1
800000.0,8,0,-0.0011406302431379908,0.0,-11.406302431379908,0.0,1
800000.0,8,1,-9.136856120104769e-05,0.0,-0.9136856120104769,0.0,1
800000.0,8,2,-8.634890449029211e-06,0.0,-0.08634890449029212,0.0,1
800000.0,8,3,7.708051969412037e-07,-2.7559036337708092e-05,0.007708051969412037,-0.2755903633770809,0
800000.0,8,4,7.708051969412037e-07,2.7559036337708092e-05,0.007708051969412037,0.2755903633770809,0
800000.0,8,5,8.065605664378495e-06,0.0,0.08065605664378495,0.0,1
800000.0,8,6,9.193830273336272e-05,0.0,0.9193830273336272,0.0,1
800000.0,8,7,0.0011390881759964437,0.0,11.390881759964437,0.0,1
800000.0,9,0,-0.0011975080780203548,0.0,-11.975080780203548,0.0,1
800000.0,9,1,-9.136299883732844e-05,0.0,-0.9136299883732844,0.0,1
800000.0,9,2,-8.640587324398234e-06,0.0,-0.08640587324398234,0.0,1
800000.0,9,3,7.865672031273939e-07,-2.7569030969698495e-05,0.007865672031273939,-0.27569030969698494,0
800000.0,9,4,7.865672031273939e-07,2.7569030969698495e-05,0.007865672031273939,0.27569030969698494,0
800000.0,9,5,8.05995898299881e-06,0.0,0.0805995898299881,0.0,1
800000.0,9,6,9.194411168713073e-05,0.0,0.9194411168713074,0.0,1
800000.0,9,7,0.0011959344591056975,0.0,11.959344591056976,0.0,1
800000.0,10,0,-0.0012580252274342742,0.0,-12.580252274342742,0.0,1
800000.0,10,1,-9.136126029830489e-05,0.0,-0.9136126029830489,0.0,1
800000.0,10,2,-8.642368423405309e-06,0.0,-0.08642368423405308,0.0,1
800000.0,10,3,7.917343002877602e-07,-2.757814997742892e-05,0.007917343002877601,-0.2757814997742892,0
800000.0,10,4,7.917343002877602e-07,2.757814997742892e-05,0.007917343002877601,0.2757814997742892,0
800000.0,10,5,8.058195043542831e-06,0.0,0.08058195043542832,0.0,1
800000.0,10,6,9.194592702057595e-05,0.0,0.9194592702057595,0.0,1
800000.0,10,7,0.0012564412654912905,0.0,12.564412654912905,0.0,1
800000.0,11,0,-0.0013216827299337628,0.0,-13.216827299337627,0.0,1
800000.0,11,1,-9.13624099094135e-05,0.0,-0.913624099094135,0.0,1
800000.0,11,2,-8.64119068000526e-06,0.0,-0.0864119068000526,0.0,1
800000.0,11,3,7.888764779113606e-07,-2.7586371315198034e-05,0.007888764779113606,-0.2758637131519803,0
800000.0,11,4,7.888764779113606e-07,2.7586371315198034e-05,0.007888764779113606,0.2758637131519803,0
800000.0,11,5,8.059364342652321e-06,0.0,0.08059364342652321,0.0,1
800000.0,11,6,9.19447235733524e-05,0.0,0.9194472357335239,0.0,1
800000.0,11,7,0.0013201044896513545,0.0,13.201044896513546,0.0,1
800000.0,12,0,-0.0013880493484381465,0.0,-13.880493484381466,0.0,1
800000.0,12,1,-9.136567761981263e-05,0.0,-0.9136567761981262,0.0,1
800000.0,12,2,-8.637843531418456e-06,0.0,-0.08637843531418456,0.0,1
800000.0,12,3,7.801189323103711e-07,-2.759372513910261e-05,0.007801189323103711,-0.2759372513910261,0
800000.0,12,4,7.801189323103711e-07,2.759372513910261e-05,0.007801189323103711,0.2759372513910261,0
800000.0,12,5,8.062684366189673e-06,0.0,0.08062684366189674,0.0,1
800000.0,12,6,9.194130746232377e-05,0.0,0.9194130746232377,0.0,1
800000.0,12,7,0.0013864886398962434,0.0,13.864886398962433,0.0,1
800000.0,13,0,-0.0014567555100516558,0.0,-14.567555100516557,0.0,1
800000.0,13,1,-9.13704510319935e-05,0.0,-0.913704510319935,0.0,1
800000.0,13,2,-8.632955582614364e-06,0.0,-0.08632955582614364,0.0,1
800000.0,13,3,7.671577142176117e-07,-2.760027085292462e-05,0.007671577142176117,-0.2760027085292462,0
800000.0,13,4,7.671577142176117e-07,2.760027085292462e-05,0.007671577142176117,0.2760027085292462,0
800000.0,13,5,8.067532368329373e-06,0.0,0.08067532368329373,0.0,1
800000.0,13,6,9.193632134438141e-05,0.0,0.9193632134438141,0.0,1
800000.0,13,7,0.0014552207475251175,0.0,14.552207475251175,0.0,1
800000.0,14,0,-0.001527486086368184,0.0,-15.274860863681841,0.0,1
800000.0,14,1,-9.13762552187132e-05,0.0,-0.913762552187132,0.0,1
800000.0,14,2,-8.627014552668228e-06,0.0,-0.08627014552668227,0.0,1
800000.0,14,3,7.513116181357297e-07,-2.760608152631748e-05,0.0075131161813572975,-0.2760608152631748,0
800000.0,14,4,7.513116181357297e-07,2.760608152631748e-05,0.0075131161813572975,0.2760608152631748,0
800000.0,14,5,8.073425286762797e-06,0.0,0.08073425286762798,0.0,1
800000.0,14,6,9.193026402352854e-05,0.0,0.9193026402352854,0.0,1
800000.0,14,7,0.0015259830435930023,0.0,15.259830435930024,0.0,1
800000.0,15,0,-0.0015999730572244842,0.0,-15.999730572244843,0.0,1
800000.0,15,1,-9.138272892663249e-05,0.0,-0.9138272892663248,0.0,1
800000.0,15,2,-8.620391371954624e-06,0.0,-0.08620391371954624,0.0,1
800000.0,15,3,7.335858025560007e-07,-2.761123402508528e-05,0.007335858025560007,-0.2761123402508528,0
800000.0,15,4,7.335858025560007e-07,2.761123402508528e-05,0.007335858025560007,0.2761123402508528,0
800000.0,15,5,8.079995726553497e-06,0.0,0.08079995726553496,0.0,1
800000.0,15,6,9.192351476287086e-05,0.0,0.9192351476287086,0.0,1
800000.0,15,7,0.001598505495428535,0.0,15.985054954285351,0.0,1
800000.0,16,0,-0.001673988628934746,0.0,-16.73988628934746,0.0,1
800000.0,16,1,-9.13896017064545e-05,0.0,-0.9138960170645449,0.0,1
800000.0,16,2,-8.61336356119716e-06,0.0,-0.0861336356119716,0.0,1
800000.0,16,3,7.147339472431749e-07,-2.7615803191011485e-05,0.007147339472431749,-0.27615803191011484,0
800000.0,16,4,7.147339472431749e-07,2.7615803191011485e-05,0.007147339472431749,0.27615803191011484,0
800000.0,16,5,8.086968753438657e-06,0.0,0.08086968753438657,0.0,1
800000.0,16,6,9.191635710420763e-05,0.0,0.9191635710420764,0.0,1
800000.0,16,7,0.001672558800450265,0.0,16.72558800450265,0.0,1
800000.0,17,0,-0.00174933907228986,0.0,-17.4933907228986,0.0,1
800000.0,17,1,-9.139667395972748e-05,0.0,-0.9139667395972748,0.0,1
800000.0,17,2,-8.606135723787374e-06,0.0,-0.08606135723787374,0.0,1
800000.0,17,3,6.953129834490132e-07,-2.761985871824655e-05,0.006953129834490132,-0.2761985871824655,0
800000.0,17,4,6.953129834490132e-07,2.761985871824655e-05,0.006953129834490132,0.2761985871824655,0
800000.0,17,5,8.094141593320155e-06,0.0,0.08094141593320155,0.0,1
800000.0,17,6,9.190899984417265e-05,0.0,0.9190899984417266,0.0,1
800000.0,17,7,0.0017479481145689837,0.0,17.479481145689835,0.0,1
800000.0,18,0,-0.0018258593624717542,0.0,-18.25859362471754,0.0,1
800000.0,18,1,-9.140380046471006e-05,0.0,-0.9140380046471006,0.0,1
800000.0,18,2,-8.598856505951724e-06,0.0,-0.08598856505951724,0.0,1
800000.0,18,3,6.757285448072248e-07,-2.7623463735439974e-05,0.006757285448072248,-0.27623463735439974,0
800000.0,18,4,6.757285448072248e-07,2.7623463735439974e-05,0.006757285448072248,0.27623463735439974,0
800000.0,18,5,8.101366848662256e-06,0.0,0.08101366848662256,0.0,1
800000.0,18,6,9.190159443494964e-05,0.0,0.9190159443494964,0.0,1
800000.0,18,7,0.0018245076010691898,0.0,18.2450760106919,0.0,1
800000.0,19,0,-0.0019034086020966166,0.0,-19.034086020966164,0.0,1
800000.0,19,1,-9.141087723435449e-05,0.0,-0.9141087723435448,0.0,1
800000.0,19,2,-8.591632142473215e-06,0.0,-0.08591632142473216,0.0,1
800000.0,19,3,6.562713681520977e-07,-2.7626674414136017e-05,0.006562713681520976,-0.27626674414136015,0
800000.0,19,4,6.562713681520977e-07,2.7626674414136017e-05,0.006562713681520976,0.27626674414136015,0
800000.0,19,5,8.108539100931747e-06,0.0,0.08108539100931747,0.0,1
800000.0,19,6,9.189424889581493e-05,0.0,0.9189424889581492,0.0,1
800000.0,19,7,0.0019020957807403937,0.0,19.02095780740394,0.0,1
800000.0,20,0,-0.001981866159062615,0.0,-19.818661590626153,0.0,1
800000.0,20,1,-9.141783126533246e-05,0.0,-0.9141783126533246,0.0,1
800000.0,20,2,-8.584537026945243e-06,0.0,-0.08584537026945244,0.0,1
800000.0,20,3,6.371457652898212e-07,-2.762954015876108e-05,0.0063714576528982126,-0.2762954015876108,0
800000.0,20,4,6.371457652898212e-07,2.762954015876108e-05,0.0063714576528982126,0.2762954015876108,0
800000.0,20,5,8.115584458093534e-06,0.0,0.08115584458093535,0.0,1
800000.0,20,6,9.188703867106368e-05,0.0,0.9188703867106368,0.0,1
800000.0,20,7,0.001980591612695156,0.0,19.805916126951562,0.0,1
850000.0,-20,0,-0.0019076392663107435,0.0,-19.076392663107434,0.0,1
850000.0,-20,1,-9.22592010124658e-05,0.0,-0.922592010124658,0.0,1
850000.0,-20,2,-7.743736969929663e-06,0.0,-0.07743736969929663,0.0,1
850000.0,-20,3,-6.86754920537274e-07,-2.7068628512412636e-05,-0.00686754920537274,-0.27068628512412635,0
850000.0,-20,4,-6.86754920537274e-07,2.7068628512412636e-05,-0.00686754920537274,0.27068628512412635,0
850000.0,-20,5,8.224818469103452e-06,0.0,0.08224818469103452,0.0,1
850000.0,-20,6,9.177781301025359e-05,0.0,0.9177781301025358,0.0,1
850000.0,-20,7,0.001909013082654856,0.0,19.09013082654856,0.0,1
850000.0,-19,0,-0.001833999551105873,0.0,-18.33999551105873,0.0,1
850000.0,-19,1,-9.22660721727004e-05,0.0,-0.9226607217270041,0.0,1
850000.0,-19,2,-7.737037134624581e-06,0.0,-0.0773703713462458,0.0,1
850000.0,-19,3,-7.05852598449603e-07,-2.706566878545177e-05,-0.007058525984496029,-0.27065668785451774,0
850000.0,-19,4,-7.05852598449603e-07,2.706566878545177e-05,-0.007058525984496029,0.27065668785451774,0
850000.0,-19,5,8.231565932619157e-06,0.0,0.08231565932619157,0.0,1
850000.0,-19,6,9.177121040894312e-05,0.0,0.9177121040894312,0.0,1
850000.0,-19,7,0.001835411589268534,0.0,18.35411589268534,0.0,1
850000.0,-18,0,-0.0017612939995047267,0.0,-17.612939995047267,0.0,1
850000.0,-18,1,-9.22729869339414e-05,0.0,-0.922729869339414,0.0,1
850000.0,-18,2,-7.730299843918085e-06,0.0,-0.07730299843918086,0.0,1
850000.0,-18,3,-7.250414726593449e-07,-2.7062368135646698e-05,-0.007250414726593449,-0.27062368135646697,0
850000.0,-18,4,-7.250414726593449e-07,2.7062368135646698e-05,-0.007250414726593449,0.27062368135646697,0
850000.0,-18,5,8.238352371736107e-06,0.0,0.08238352371736107,0.0,1
850000.0,-18,6,9.176457332854895e-05,0.0,0.9176457332854895,0.0,1
850000.0,-18,7,0.0017627444435276201,0.0,17.6274444352762,0.0,1
850000.0,-17,0,-0.0016896433937228757,0.0,-16.896433937228757,0.0,1
850000.0,-17,1,-9.227985332060031e-05,0.0,-0.9227985332060031,0.0,1
850000.0,-17,2,-7.723614720091662e-06,0.0,-0.07723614720091662,0.0,1
850000.0,-17,3,-7.44061864709738e-07,-2.7058681244847173e-05,-0.0074406186470973796,-0.2705868124484717,0
850000.0,-17,4,-7.44061864709738e-07,2.7058681244847173e-05,-0.0074406186470973796,0.2705868124484717,0
850000.0,-17,5,8.245087482080131e-06,0.0,0.08245087482080131,0.0,1
850000.0,-17,6,9.175799005645782e-05,0.0,0.9175799005645782,0.0,1
850000.0,-17,7,0.001691131907954449,0.0,16.91131907954449,0.0,1
850000.0,-16,0,-0.001619188016429378,0.0,-16.191880164293778,0.0,1
850000.0,-16,1,-9.22865450145042e-05,0.0,-0.922865450145042,0.0,1
850000.0,-16,2,-7.717104515812879e-06,0.0,-0.07717104515812878,0.0,1
850000.0,-16,3,-7.625588106383454e-07,-2.705455761150461e-05,-0.007625588106383454,-0.2705455761150461,0
850000.0,-16,4,-7.625588106383454e-07,2.705455761150461e-05,-0.007625588106383454,0.2705455761150461,0
850000.0,-16,5,8.25164749570965e-06,0.0,0.0825164749570965,0.0,1
850000.0,-16,6,9.17515813714647e-05,0.0,0.9175158137146471,0.0,1
850000.0,-16,7,0.0016207135547137974,0.0,16.207135547137973,0.0,1
850000.0,-15,0,-0.0015500911368632852,0.0,-15.500911368632853,0.0,1
850000.0,-15,1,-9.22928910943019e-05,0.0,-0.9229289109430191,0.0,1
850000.0,-15,2,-7.71093497547704e-06,0.0,-0.07710934975477039,0.0,1
850000.0,-15,3,-7.800539036997699e-07,-2.704994185692581e-05,-0.0078005390369977,-0.2704994185692581,0
850000.0,-15,4,-7.800539036997699e-07,2.704994185692581e-05,-0.0078005390369977,0.2704994185692581,0
850000.0,-15,5,8.25786521342224e-06,0.0,0.0825786521342224,0.0,1
850000.0,-15,6,9.174551020100118e-05,0.0,0.9174551020100118,0.0,1
850000.0,-15,7,0.00155165169532604,0.0,15.5165169532604,0.0,1
850000.0,-14,0,-0.0014825430609729095,0.0,-14.825430609729095,0.0,1
850000.0,-14,1,-9.229866336220501e-05,0.0,-0.9229866336220501,0.0,1
850000.0,-14,2,-7.705327033545564e-06,0.0,-0.07705327033545564,0.0,1
850000.0,-14,3,-7.959105712754891e-07,-2.7044774715253246e-05,-0.007959105712754891,-0.27044774715253245,0
850000.0,-14,4,-7.959105712754891e-07,2.7044774715253246e-05,-0.007959105712754891,0.27044774715253245,0
850000.0,-14,5,8.263517680797044e-06,0.0,0.08263517680797045,0.0,1
850000.0,-14,6,9.173999357485558e-05,0.0,0.9173999357485558,0.0,1
850000.0,-14,7,0.0014841353612555588,0.0,14.841353612555588,0.0,1
850000.0,-13,0,-0.0014167657609265875,0.0,-14.167657609265875,0.0,1
850000.0,-13,1,-9.230356118368275e-05,0.0,-0.9230356118368275,0.0,1
850000.0,-13,2,-7.700571452925657e-06,0.0,-0.07700571452925657,0.0,1
850000.0,-13,3,-8.092925766202914e-07,-2.7038995125568927e-05,-0.008092925766202914,-0.27038995125568926,0
850000.0,-13,4,-8.092925766202914e-07,2.7038995125568927e-05,-0.008092925766202914,0.27038995125568926,0
850000.0,-13,5,8.268311412755722e-06,0.0,0.08268311412755722,0.0,1
850000.0,-13,6,9.1735316988969e-05,0.0,0.91735316988969,0.0,1
850000.0,-13,7,0.0014183848503147123,0.0,14.183848503147123,0.0,1
850000.0,-12,0,-0.0013530180371460411,0.0,-13.53018037146041,0.0,1
850000.0,-12,1,-9.230719423772274e-05,0.0,-0.9230719423772275,0.0,1
850000.0,-12,2,-7.697045581602956e-06,0.0,-0.07697045581602957,0.0,1
850000.0,-12,3,-8.191167920116177e-07,-2.703254402407751e-05,-0.008191167920116177,-0.2703254402407751,0
850000.0,-12,4,-8.191167920116177e-07,2.703254402407751e-05,-0.008191167920116177,0.2703254402407751,0
850000.0,-12,5,8.271865508513877e-06,0.0,0.08271865508513877,0.0,1
850000.0,-12,6,9.173185088834585e-05,0.0,0.9173185088834584,0.0,1
850000.0,-12,7,0.0013546567941525303,0.0,13.546567941525304,0.0,1
850000.0,-11,0,-0.0012916010554785342,0.0,-12.916010554785341,0.0,1
850000.0,-11,1,-9.230906448633655e-05,0.0,-0.9230906448633655,0.0,1
850000.0,-11,2,-7.695231075112775e-06,0.0,-0.07695231075112774,0.0,1
850000.0,-11,3,-8.240037110813733e-07,-2.702537064477593e-05,-0.008240037110813732,-0.2702537064477593,0
850000.0,-11,4,-8.240037110813733e-07,2.702537064477593e-05,-0.008240037110813732,0.2702537064477593,0
850000.0,-11,5,8.273693850171253e-06,0.0,0.08273693850171253,0.0,1
850000.0,-11,6,9.173006818335846e-05,0.0,0.9173006818335846,0.0,1
850000.0,-11,7,0.0012932495964286166,0.0,12.932495964286165,0.0,1
850000.0,-10,0,-0.0012328639201803274,0.0,-12.328639201803274,0.0,1
850000.0,-10,1,-9.230855025198312e-05,0.0,-0.9230855025198312,0.0,1
850000.0,-10,2,-7.69572997497653e-06,0.0,-0.0769572997497653,0.0,1
850000.0,-10,3,-8.222333681848548e-07,-2.7017442332253195e-05,-0.008222333681848548,-0.27017442332253194,0
850000.0,-10,4,-8.222333681848548e-07,2.7017442332253195e-05,-0.008222333681848548,0.27017442332253194,0
850000.0,-10,5,8.27318906717139e-06,0.0,0.08273189067171391,0.0,1
850000.0,-10,6,9.173056031394114e-05,0.0,0.9173056031394113,0.0,1
850000.0,-10,7,0.001234508917762544,0.0,12.34508917762544,0.0,1
850000.0,-9,0,-0.0011772086641430627,0.0,-11.772086641430628,0.0,1
850000.0,-9,1,-9.230489776573704e-05,0.0,-0.9230489776573704,0.0,1
850000.0,-9,2,-7.699274218150496e-06,0.0,-0.07699274218150497,0.0,1
850000.0,-9,3,-8.117209268571312e-07,-2.7008758935649585e-05,-0.008117209268571311,-0.27008758935649585,0
850000.0,-9,4,-8.117209268571312e-07,2.7008758935649585e-05,-0.008117209268571311,0.27008758935649585,0
850000.0,-9,5,8.269613305049053e-06,0.0,0.08269613305049053,0.0,1
850000.0,-9,6,9.173404714353467e-05,0.0,0.9173404714353467,0.0,1
850000.0,-9,7,0.0011788326175320805,0.0,11.788326175320805,0.0,1
850000.0,-8,0,-0.0011250936417546904,0.0,-11.250936417546903,0.0,1
850000.0,-8,1,-9.229722896029296e-05,0.0,-0.9229722896029295,0.0,1
850000.0,-8,2,-7.70672039139074e-06,0.0,-0.0770672039139074,0.0,1
850000.0,-8,3,-7.900353546877729e-07,-2.6999372559168767e-05,-0.00790035354687773,-0.26999372559168766,0
850000.0,-8,4,-7.900353546877729e-07,2.6999372559168767e-05,-0.00790035354687773,0.26999372559168766,0
850000.0,-8,5,8.26210413786286e-06,0.0,0.08262104137862859,0.0,1
850000.0,-8,6,9.174137280066615e-05,0.0,0.9174137280066615,0.0,1
850000.0,-8,7,0.0011266741848772203,0.0,11.266741848772204,0.0,1
850000.0,-7,0,-0.0010770338049230744,0.0,-10.770338049230745,0.0,1
850000.0,-7,1,-9.228457810652862e-05,0.0,-0.9228457810652861,0.0,1
850000.0,-7,2,-7.719017735980257e-06,0.0,-0.07719017735980256,0.0,1
850000.0,-7,3,-7.544950490942032e-07,-2.6989412413043225e-05,-0.007544950490942032,-0.26989412413043223,0
850000.0,-7,4,-7.544950490942032e-07,2.6989412413043225e-05,-0.007544950490942032,0.26989412413043223,0
850000.0,-7,5,8.249707780413504e-06,0.0,0.08249707780413504,0.0,1
850000.0,-7,6,9.175347584750505e-05,0.0,0.9175347584750505,0.0,1
850000.0,-7,7,0.0010785432072358532,0.0,10.785432072358532,0.0,1
850000.0,-6,0,-0.0010335958025500089,0.0,-10.335958025500089,0.0,1
850000.0,-6,1,-9.226597241806885e-05,0.0,-0.9226597241806885,0.0,1
850000.0,-6,2,-7.737134528343174e-06,0.0,-0.07737134528343174,0.0,1
850000.0,-6,3,-7.023816777692149e-07,-2.6979112257400685e-05,-0.007023816777692149,-0.26979112257400684,0
850000.0,-6,4,-7.023816777692149e-07,2.6979112257400685e-05,-0.007023816777692149,0.26979112257400684,0
850000.0,-6,5,8.231454554622867e-06,0.0,0.08231454554622868,0.0,1
850000.0,-6,6,9.177131921704146e-05,0.0,0.9177131921704146,0.0,1
